Gene.refGene	mis_ratio_score
TRNAU1AP	1.0
TRNP1	1.0
TRNT1	0.5866983372921615
TRNT1;TRNT1	0.0
TRO	0.9295774647887324
TROAP	0.9545454545454546
TRPA1	0.7226890756302521
TRPC1	0.9666666666666667
TRPC3	0.6148148148148148
TRPC4	0.925
TRPC4AP	0.9555555555555556
TRPC5	0.44776119402985076
TRPC5OS	1.0
TRPC6	0.6218181818181818
TRPC7	0.9714285714285714
TRPM1	0.5963855421686747
TRPM1;TRPM1	1.0
TRPM2	0.8648648648648649
TRPM3	0.796875
TRPM4	0.6056971514242878
TRPM5	0.9253731343283582
TRPM6	0.599483204134367
TRPM7	0.8833333333333333
TRPM8	0.8970588235294118
TRPS1	0.5356489945155393
TRPS1;TRPS1	0.0
TRPT1	1.0
TRPV1	0.8888888888888888
TRPV2	1.0
TRPV3	0.6737967914438503
TRPV4	0.6289791437980241
TRPV4;TRPV4	0.0
TRPV5	0.8793103448275862
TRPV6	0.6967213114754098
TRRAP	0.575075075075075
TRUB1	0.9444444444444444
TRUB2	0.9428571428571428
TSACC	1.0
TSBP1	1.0
TSC1	0.5278494069107788
TSC1;TSC1	0.5
TSC2	0.5355658472865455
TSC22D1	0.8
TSC22D2	0.9642857142857143
TSC22D3	0.6666666666666666
TSC22D4	1.0
TSC2;TSC2	0.45454545454545453
TSEN15	0.875
TSEN2	0.6
TSEN34	0.63
TSEN54	0.4553376906318083
TSFM	0.3670212765957447
TSG101	0.9411764705882353
TSGA10	0.82
TSGA10IP	1.0
TSGA13	1.0
TSHB	0.3333333333333333
TSHR	0.3746630727762803
TSHR;TSHR	0.0
TSHZ1	0.8085106382978723
TSHZ2	0.9868421052631579
TSHZ3	0.75
TSIX;XIST	0.0
TSKS	1.0
TSKU	0.9473684210526315
TSLP	1.0
TSN	1.0
TSNARE1	0.9295774647887324
TSNAX	0.8333333333333334
TSNAXIP1	1.0
TSPAN1	0.9285714285714286
TSPAN10	1.0
TSPAN11	1.0
TSPAN12	0.5813953488372093
TSPAN13	0.875
TSPAN14	0.9
TSPAN15	1.0
TSPAN16	1.0
TSPAN17	1.0
TSPAN18	0.8076923076923077
TSPAN19	1.0
TSPAN2	1.0
TSPAN3	1.0
TSPAN31	1.0
TSPAN32	1.0
TSPAN33	1.0
TSPAN4	1.0
TSPAN5	0.8571428571428571
TSPAN6	0.6666666666666666
TSPAN7	0.5384615384615384
TSPAN8	0.8888888888888888
TSPAN9	1.0
TSPEAR	0.5701754385964912
TSPEAR-AS1	0.0
TSPO	0.9090909090909091
TSPO2	1.0
TSPOAP1	0.66
TSPY1	0.0
TSPYL1	0.6415094339622641
TSPYL2	0.8524590163934426
TSPYL4	0.96875
TSPYL5	0.96
TSPYL6	0.82
TSR1	0.9545454545454546
TSR2	0.6666666666666666
TSR3	0.9666666666666667
TSSC4	0.9714285714285714
TSSK1B	1.0
TSSK2	1.0
TSSK3	1.0
TSSK4	1.0
TSSK6	0.8571428571428571
TST	0.9642857142857143
TSTD1	1.0
TSTD2	1.0
TSTD3	1.0
TTBK1	0.9137931034482759
TTBK2	0.7095709570957096
TTC1	1.0
TTC12	0.8305084745762712
TTC13	0.9761904761904762
TTC14	0.88
TTC16	0.9871794871794872
TTC17	1.0
TTC19	0.5562913907284768
TTC21A	0.8898305084745762
TTC21B	0.5826859045504994
TTC22	0.967741935483871
TTC23	0.0
TTC23L	1.0
TTC24	0.9821428571428571
TTC25	0.6666666666666666
TTC26	0.7804878048780488
TTC27	1.0
TTC28	0.8316831683168316
TTC29	0.75
TTC3	0.9261744966442953
TTC30A	1.0
TTC30B	0.9642857142857143
TTC31	1.0
TTC32	1.0
TTC33	1.0
TTC34	0.9577464788732394
TTC36	1.0
TTC37	0.4443231441048035
TTC38	1.0
TTC39A	0.96
TTC39B	0.9032258064516129
TTC39C	1.0
TTC4	1.0
TTC5	0.6904761904761905
TTC6	0.2857142857142857
TTC7A	0.592274678111588
TTC7A;MCFD2	0.5
TTC7B	0.96
TTC8	0.5824468085106383
TTC8;TTC8	0.0
TTC9	1.0
TTC9B	1.0
TTC9C	1.0
TTF1	0.9294117647058824
TTF2	0.9325842696629213
TTI1	0.8878504672897196
TTI2	0.6703296703296703
TTK	0.94
TTL	0.8571428571428571
TTLL1	0.7727272727272727
TTLL10	0.9772727272727273
TTLL11	1.0
TTLL12	0.8666666666666667
TTLL2	1.0
TTLL3	1.0
TTLL4	0.9605263157894737
TTLL5	0.6002604166666666
TTLL6	0.984375
TTLL7	1.0
TTLL8	0.0
TTLL9	0.9655172413793104
TTN	0.4468209571862089
TTN-AS1	0.0
TTN-AS1;TTN	0.0
TTN;TTN-AS1	0.5
TTPA	0.3323353293413174
TTPAL	1.0
TTR	0.7086092715231788
TTYH1	0.96
TTYH2	0.9361702127659575
TTYH3	1.0
TUB	0.5909090909090909
TUBA1A	0.744807121661721
TUBA1B	0.4
TUBA1C	0.8947368421052632
TUBA3C	1.0
TUBA3D	0.8333333333333334
TUBA3E	0.825
TUBA4A	0.3684210526315789
TUBA8	0.5983935742971888
TUBAL3	0.9
TUBB	0.863013698630137
TUBB1	0.6868686868686869
TUBB2A	0.4868913857677903
TUBB2B	0.7388535031847133
TUBB3	0.6525096525096525
TUBB4A	0.5338645418326693
TUBB4B	0.14893617021276595
TUBB6	0.8235294117647058
TUBB8	0.7466666666666667
TUBB8B	0.0
TUBD1	0.9655172413793104
TUBE1	1.0
TUBG1	0.40229885057471265
TUBG2	0.95
TUBGCP2	0.6825396825396826
TUBGCP3	0.9534883720930233
TUBGCP4	0.5
TUBGCP5	0.8115942028985508
TUBGCP6	0.5576581904198699
TUFM	0.6302521008403361
TUFT1	0.9285714285714286
TULP1	0.49663299663299665
TULP2	1.0
TULP3	0.8666666666666667
TULP4	0.9433962264150944
TUSC1	0.9655172413793104
TUSC2	1.0
TUSC3	0.5233644859813084
TUT1	0.927536231884058
TUT4	0.9680851063829787
TUT7	1.0
TVP23A	1.0
TVP23B	1.0
TVP23C	0.0
TWF1	1.0
TWF2	1.0
TWIST1	0.5051020408163265
TWIST2	0.6
TWNK	0.6481069042316259
TWNK;TWNK	0.0
TWSG1	0.6666666666666666
TXK	1.0
TXLNA	0.9473684210526315
TXLNB	1.0
TXLNG	0.9333333333333333
TXN	1.0
TXN2	0.6
TXNDC11	0.95
TXNDC12	1.0
TXNDC15	0.6428571428571429
TXNDC16	0.9767441860465116
TXNDC17	0.8571428571428571
TXNDC2	0.76
TXNDC5	0.9777777777777777
TXNDC8	1.0
TXNDC9	1.0
TXNIP	0.9259259259259259
TXNL1	0.7142857142857143
TXNL4A	0.26666666666666666
TXNL4A;TXNL4A	0.0
TXNL4B	1.0
TXNRD1	0.0
TXNRD2	0.36617100371747213
TXNRD3	0.0
TYK2	0.616191904047976
TYK2;TYK2	1.0
TYMP	0.3389355742296919
TYMP;TYMP	0.5
TYMS	0.5
TYMS;TYMSOS	0.0
TYMSOS	1.0
TYR	0.5245346869712352
TYR;TYR	1.0
TYRO3	0.9166666666666666
TYROBP	0.6231884057971014
TYRP1	0.49794238683127573
TYRP1;TYRP1	1.0
TYSND1	0.9803921568627451
TYW1	0.9591836734693877
TYW1B	0.9655172413793104
TYW3	1.0
TYW5	1.0
U2AF1;U2AF1L5	1.0
U2AF1L4	1.0
U2AF2	0.8275862068965517
U2SURP	0.9565217391304348
UACA	0.839622641509434
UAP1	0.8571428571428571
UAP1L1	1.0
UBA1	0.590047393364929
UBA2	0.6481481481481481
UBA3	1.0
UBA5	0.5542857142857143
UBA52	1.0
UBA6	0.9682539682539683
UBA7	0.9012345679012346
UBAC1	1.0
UBAC2	0.9545454545454546
UBALD1	1.0
UBALD2	1.0
UBAP1	0.7037037037037037
UBAP1L	0.9787234042553191
UBAP2	0.9777777777777777
UBAP2L	0.8269230769230769
UBASH3A	0.8787878787878788
UBASH3B	0.8888888888888888
UBB	0.1111111111111111
UBBP4	0.0
UBC	0.26666666666666666
UBD	1.0
UBE2A	0.44
UBE2B	1.0
UBE2C	0.8
UBE2CP5	0.0
UBE2D1	1.0
UBE2D2	1.0
UBE2D4	1.0
UBE2E1	0.6
UBE2E2	1.0
UBE2E3	1.0
UBE2F	1.0
UBE2G2	0.8333333333333334
UBE2H	0.4
UBE2I	0.5
UBE2J1	1.0
UBE2J2	1.0
UBE2K	1.0
UBE2L3	0.5
UBE2L6	1.0
UBE2M	1.0
UBE2N	1.0
UBE2NL	0.0
UBE2O	0.9682539682539683
UBE2Q1	0.9333333333333333
UBE2Q2	1.0
UBE2QL1	1.0
UBE2R2	1.0
UBE2S	0.8148148148148148
UBE2T	0.5
UBE2U	1.0
UBE2V2	1.0
UBE2W	1.0
UBE2Z	1.0
UBE3A	0.46122448979591835
UBE3B	0.515625
UBE3C	0.8727272727272727
UBE3D	0.9714285714285714
UBE4A	0.8028169014084507
UBE4B	0.921875
UBFD1	1.0
UBIAD1	0.8478260869565217
UBL3	1.0
UBL4A	0.6
UBL4B	1.0
UBL5	1.0
UBL7	0.9375
UBLCP1	1.0
UBN1	0.3076923076923077
UBN2	0.8846153846153846
UBOX5	1.0
UBP1	1.0
UBQLN1	0.55
UBQLN2	0.6455696202531646
UBQLN3	1.0
UBQLN4	0.8571428571428571
UBQLNL	0.9487179487179487
UBR1	0.29591836734693877
UBR1;UBR1	1.0
UBR2	0.9230769230769231
UBR3	0.810126582278481
UBR4	0.7432432432432432
UBR5	0.6804123711340206
UBR7	0.5757575757575758
UBTD1	1.0
UBTD2	1.0
UBTF	0.6190476190476191
UBTFL1	1.0
UBXN1	0.9473684210526315
UBXN10	0.9545454545454546
UBXN11	1.0
UBXN2A	1.0
UBXN2B	1.0
UBXN4	1.0
UBXN6	0.9795918367346939
UBXN7	0.9333333333333333
UBXN8	1.0
UBXN8;UBXN8	1.0
UCHL1	0.5168539325842697
UCHL1-AS1	0.0
UCHL3	1.0
UCHL5	0.9230769230769231
UCK1	1.0
UCK2	1.0
UCKL1	1.0
UCMA	0.8888888888888888
UCN	1.0
UCN2	1.0
UCN3	0.88
UCP1	0.9230769230769231
UCP2	0.8135593220338984
UCP3	0.6517857142857143
UCP3;UCP3	0.0
UEVLD	0.9722222222222222
UFC1	0.7222222222222222
UFD1	0.6923076923076923
UFL1	0.9818181818181818
UFM1	0.5909090909090909
UFSP1	1.0
UFSP2	0.8
UGCG	0.9090909090909091
UGDH	0.7551020408163265
UGGT1	0.9
UGGT2	0.97
UGP2	0.7333333333333333
UGT1A1	0.5895522388059702
UGT1A10	0.9473684210526315
UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A5;UGT1A6;UGT1A7;UGT1A8;UGT1A9	0.6124031007751938
UGT1A3	0.8947368421052632
UGT1A4	0.9230769230769231
UGT1A5	0.7647058823529411
UGT1A6	0.8372093023255814
UGT1A7	0.76
UGT1A8	0.9642857142857143
UGT1A9	0.84375
UGT2A1	0.95
UGT2A1;UGT2A2	0.8095238095238095
UGT2A2	1.0
UGT2A3	1.0
UGT2B10	0.9782608695652174
UGT2B11	0.9818181818181818
UGT2B11;LOC105377267	1.0
UGT2B15	0.9807692307692307
UGT2B17	0.7857142857142857
UGT2B28	0.9180327868852459
UGT2B4	0.9666666666666667
UGT2B7	0.6813186813186813
UGT3A1	1.0
UGT3A2	1.0
UGT8	0.7837837837837838
UHMK1	0.9333333333333333
UHRF1	0.9629629629629629
UHRF1BP1	1.0
UHRF1BP1L	0.9204545454545454
UHRF2	0.96875
UIMC1	0.8958333333333334
ULBP1	0.8787878787878788
ULBP2	0.9565217391304348
ULBP3	1.0
ULK1	0.8865979381443299
ULK2	0.9117647058823529
ULK3	0.8695652173913043
ULK4	0.8632478632478633
UMOD	0.7295774647887324
UMOD;UMOD	0.0
UMODL1	0.9141104294478528
UMPS	0.5327102803738317
UNC119	0.6171428571428571
UNC119B	1.0
UNC13A	0.5252525252525253
UNC13B	0.957983193277311
UNC13C	0.96875
UNC13D	0.46936852026390197
UNC45A	0.6017130620985011
UNC45B	0.7763975155279503
UNC50	0.9375
UNC5A	0.9736842105263158
UNC5B	0.95
UNC5C	0.8170731707317073
UNC5CL	1.0
UNC5D	0.9534883720930233
UNC79	0.9142857142857143
UNC80	0.5371024734982333
UNC80;UNC80	0.5
UNC93A	0.9047619047619048
UNC93B1	0.5273311897106109
UNCX	1.0
UNG	0.5254237288135594
UNG;UNG	1.0
UNK	0.9411764705882353
UNKL	0.9782608695652174
UPB1	0.5416666666666666
UPF1	0.7017543859649122
UPF2	0.8923076923076924
UPF3A	1.0
UPF3B	0.5352941176470588
UPK1A	1.0
UPK1B	1.0
UPK2	0.8888888888888888
UPK3A	0.6666666666666666
UPK3B	1.0
UPK3BL1	1.0
UPP1	0.6
UPP2	0.9666666666666667
UPRT	0.8571428571428571
UQCC1	1.0
UQCC2	0.6428571428571429
UQCC3	0.8
UQCR10	1.0
UQCR11	1.0
UQCRB	0.7241379310344828
UQCRC1	0.9583333333333334
UQCRC2	0.6666666666666666
UQCRFS1	0.6666666666666666
UQCRH	0.875
UQCRHL	0.9230769230769231
UQCRQ	0.6071428571428571
URAD	1.0
URAHP	0.0
URB1	0.9489795918367347
URB2	0.9642857142857143
URGCP	0.86
URI1	0.813953488372093
URM1	1.0
UROC1	0.6991869918699187
UROD	0.6396396396396397
UROS	0.7083333333333334
USB1	0.5666666666666667
USE1	1.0
USF1	1.0
USF2	1.0
USF3	0.9495798319327731
USH1C	0.427594070695553
USH1G	0.6022099447513812
USH2A	0.42388586556846597
USH2A-AS2	0.0
USH2A-AS2;USH2A	0.0
USHBP1	0.9855072463768116
USO1	1.0
USP1	0.9361702127659575
USP10	1.0
USP11	0.6808510638297872
USP12	1.0
USP13	0.9642857142857143
USP14	0.6666666666666666
USP15	0.8055555555555556
USP16	0.9795918367346939
USP17L17	0.0
USP17L19	1.0
USP17L1;USP17L3	0.75
USP17L2	0.6
USP17L20;USP17L22	0.0
USP17L24;USP17L25;USP17L26;USP17L27;USP17L28;USP17L29;USP17L30;USP17L5	0.978021978021978
USP17L4	0.5
USP17L7	0.8
USP17L8	0.0
USP18	0.7142857142857143
USP19	0.9727272727272728
USP2	0.9565217391304348
USP20	0.9240506329113924
USP21	1.0
USP22	1.0
USP24	0.9484536082474226
USP25	0.9818181818181818
USP26	0.7741935483870968
USP27X	0.6222222222222222
USP28	0.9672131147540983
USP29	0.96875
USP3	0.9310344827586207
USP30	0.9354838709677419
USP31	0.9805825242718447
USP32	1.0
USP33	1.0
USP34	0.9069767441860465
USP35	0.9767441860465116
USP36	0.8867924528301887
USP37	0.9512195121951219
USP38	0.9636363636363636
USP39	0.9393939393939394
USP4	0.9180327868852459
USP40	0.9690721649484536
USP42	0.9753086419753086
USP43	0.9605263157894737
USP44	0.8409090909090909
USP45	0.8266666666666667
USP45;USP45	1.0
USP46	0.7777777777777778
USP47	0.9661016949152542
USP48	0.9
USP49	1.0
USP5	0.85
USP50	0.8846153846153846
USP51	0.8648648648648649
USP53	0.6222222222222222
USP54	0.9805825242718447
USP6	0.9139784946236559
USP6NL	1.0
USP7	0.5350877192982456
USP8	0.6259541984732825
USP9X	0.6254295532646048
USP9X;USP9X	0.0
USP9Y	0.5384615384615384
USPL1	0.9880952380952381
UST	0.9166666666666666
UTF1	0.9666666666666667
UTP11	1.0
UTP14A	0.9024390243902439
UTP14C	0.9152542372881356
UTP15	1.0
UTP15;UTP15	1.0
UTP18	1.0
UTP20	0.9431818181818182
UTP23	1.0
UTP25	1.0
UTP3	0.9565217391304348
UTP4	0.5164835164835165
UTP6	0.9545454545454546
UTRN	0.9042553191489362
UTS2	0.9375
UTS2B	1.0
UTS2R	0.5
UTY	1.0
UVRAG	0.9666666666666667
UVSSA	0.8585858585858586
UXS1	1.0
UXT	1.0
VAC14	0.4807692307692308
VAC14-AS1	0.0
VAMP1	0.5573770491803278
VAMP1;VAMP1	1.0
VAMP2	0.5862068965517241
VAMP3	1.0
VAMP4	1.0
VAMP5	1.0
VAMP7	0.8
VAMP8	1.0
VANGL1	0.6888888888888889
VANGL2	0.8421052631578947
VAPA	0.9473684210526315
VAPB	0.73125
VARS1	0.7564766839378239
VARS2	0.6420118343195266
VARS2;VARS2	1.0
VASH1	0.9583333333333334
VASH2	0.9523809523809523
VASN	0.9880952380952381
VASP	1.0
VAT1	1.0
VAT1L	1.0
VAV1	0.5282392026578073
VAV2	0.828125
VAV3	0.8235294117647058
VAX1	0.5769230769230769
VAX2	1.0
VBP1	0.6
VCAM1	0.9069767441860465
VCAN	0.7015319598520866
VCL	0.6263414634146341
VCP	0.5384615384615384
VCPIP1	1.0
VCPKMT	0.9583333333333334
VCX	0.8333333333333334
VCX2	0.8823529411764706
VCX3A	0.8840579710144928
VCX3B	0.8554216867469879
VDAC1	1.0
VDAC2	0.9333333333333333
VDAC3	1.0
VDR	0.46494464944649444
VEGFA	0.7142857142857143
VEGFB	0.9333333333333333
VEGFC	0.7727272727272727
VEGFD	0.25
VENTX	1.0
VEPH1	1.0
VEZF1	0.6666666666666666
VEZT	0.9696969696969697
VGF	0.8870967741935484
VGLL1	1.0
VGLL2	0.96
VGLL3	0.9285714285714286
VGLL4	0.9615384615384616
VHL	0.5449061662198391
VHLL	1.0
VIL1	0.9242424242424242
VILL	0.9577464788732394
VIM	0.7538461538461538
VIM-AS1	0.0
VIP	0.7894736842105263
VIP;VIP	1.0
VIPAS39	0.5683453237410072
VIPR1	0.8604651162790697
VIPR2	0.8648648648648649
VIRMA	1.0
VIT	0.9692307692307692
VKORC1	0.7241379310344828
VKORC1L1	0.5714285714285714
VLDLR	0.347926267281106
VLDLR-AS1	0.0
VLDLR;VLDLR	1.0
VMA21	0.6379310344827587
VMAC	0.96
VMO1	1.0
VMP1	0.9090909090909091
VN1R1	0.9565217391304348
VN1R2	1.0
VN1R4	1.0
VNN1	0.9302325581395349
VNN2	1.0
VNN3	1.0
VOPP1	1.0
VPREB1	1.0
VPREB3	1.0
VPS11	0.29891304347826086
VPS11;VPS11	0.0
VPS13A	0.25353535353535356
VPS13A-AS1	0.0
VPS13B	0.4295663895753763
VPS13B;VPS13B	1.0
VPS13C	0.582258064516129
VPS13D	0.6259842519685039
VPS16	0.7394957983193278
VPS18	0.9577464788732394
VPS25	1.0
VPS26A	0.9411764705882353
VPS26B	1.0
VPS26C	0.96
VPS28	0.9333333333333333
VPS29	1.0
VPS33A	0.5572916666666666
VPS33B	0.5659574468085107
VPS35	0.627906976744186
VPS35L	0.6190476190476191
VPS36	1.0
VPS37A	0.6821705426356589
VPS37A;VPS37A	0.0
VPS37B	1.0
VPS37C	1.0
VPS37D	0.9117647058823529
VPS39	0.9333333333333333
VPS41	0.7971014492753623
VPS45	0.4067357512953368
VPS4A	0.7843137254901961
VPS4B	1.0
VPS50	0.8095238095238095
VPS51	0.8194444444444444
VPS52	0.9285714285714286
VPS53	0.2508250825082508
VPS54	0.9411764705882353
VPS72	1.0
VPS8	0.9484536082474226
VPS9D1	0.96
VPS9D1;VPS9D1-AS1	1.0
VRK1	0.4046242774566474
VRK2	0.9130434782608695
VRK3	1.0
VRTN	0.9767441860465116
VSIG1	0.75
VSIG10	0.9722222222222222
VSIG10L	0.9848484848484849
VSIG10L2	0.0
VSIG2	1.0
VSIG4	0.8888888888888888
VSIG8	1.0
VSIG8;SNHG28	1.0
VSIR	1.0
VSNL1	1.0
VSTM1	1.0
VSTM2A	1.0
VSTM2B	0.9714285714285714
VSTM2L	0.96
VSTM4	1.0
VSTM5	1.0
VSX1	0.7176470588235294
VSX2	0.21428571428571427
VTA1	0.9473684210526315
VTI1A	1.0
VTI1B	0.9473684210526315
VTN	0.8214285714285714
VWA1	0.7380952380952381
VWA2	0.5
VWA3A	0.9875
VWA3B	0.7972027972027972
VWA5A	1.0
VWA5B1	0.984
VWA5B2	0.978021978021978
VWA7	0.9830508474576272
VWA8	0.8888888888888888
VWC2	1.0
VWC2L	0.7272727272727273
VWCE	0.9583333333333334
VWDE	0.9851851851851852
VWF	0.6455309396485867
VXN	1.0
WAC	0.45933014354066987
WAPL	0.9821428571428571
WARS1	0.8333333333333334
WARS2	0.5984251968503937
WARS2-AS1	0.0
WARS2-AS1;WARS2	0.0
WARS2;WARS2	0.0
WAS	0.4087301587301587
WASF1	0.7540983606557377
WASF2	0.9666666666666667
WASF3	0.9210526315789473
WASHC1	0.9583333333333334
WASHC2A	0.9811320754716981
WASHC2C	0.9240506329113924
WASHC3	1.0
WASHC4	0.7246376811594203
WASHC5	0.6062992125984252
WASL	1.0
WBP1	1.0
WBP11	0.7454545454545455
WBP1L	1.0
WBP2	0.6964285714285714
WBP2NL	1.0
WBP4	0.8275862068965517
WDCP	1.0
WDFY1	1.0
WDFY2	1.0
WDFY3	0.7852882703777336
WDFY4	0.9742647058823529
WDHD1	0.9230769230769231
WDPCP	0.6217391304347826
WDR1	0.4205607476635514
WDR11	0.6336633663366337
WDR11-AS1	0.0
WDR12	1.0
WDR13	0.7916666666666666
WDR17	0.9887640449438202
WDR18	0.9512195121951219
WDR18;WDR18	1.0
WDR19	0.6135204081632653
WDR19;WDR19	0.0
WDR20	0.9310344827586207
WDR24	0.9777777777777777
WDR25	1.0
WDR26	0.5963855421686747
WDR27	1.0
WDR3	1.0
WDR31	1.0
WDR33	1.0
WDR35	0.628175519630485
WDR36	0.7916666666666666
WDR37	0.8285714285714286
WDR38	1.0
WDR4	0.592391304347826
WDR41	1.0
WDR43	1.0
WDR44	0.875
WDR45	0.41388888888888886
WDR45;WDR45	1.0
WDR45B	0.5769230769230769
WDR46	1.0
WDR47	0.9666666666666667
WDR48	0.7391304347826086
WDR49	0.9655172413793104
WDR5	0.9166666666666666
WDR53	1.0
WDR54	0.9696969696969697
WDR55	1.0
WDR59	0.8985507246376812
WDR5B	1.0
WDR6	1.0
WDR61	1.0
WDR62	0.5805515239477503
WDR64	1.0
WDR7	0.891566265060241
WDR70	0.9375
WDR72	0.7302631578947368
WDR73	0.54
WDR74	0.96875
WDR75	1.0
WDR76	1.0
WDR77	0.9411764705882353
WDR81	0.628361858190709
WDR82	0.8571428571428571
WDR83	1.0
WDR83OS	0.375
WDR86	0.975609756097561
WDR87	0.7886904761904762
WDR88	1.0
WDR89	1.0
WDR90	0.9621621621621622
WDR91	0.8214285714285714
WDR92	1.0
WDR93	0.9487179487179487
WDR97	0.2857142857142857
WDSUB1	1.0
WDTC1	0.8787878787878788
WEE1	1.0
WEE2	0.7894736842105263
WFDC1	0.9090909090909091
WFDC10A	1.0
WFDC10B	1.0
WFDC10B;WFDC13	1.0
WFDC11	1.0
WFDC12	1.0
WFDC13	0.8
WFDC2	1.0
WFDC3	1.0
WFDC5	1.0
WFDC6	1.0
WFDC8	1.0
WFDC9	1.0
WFIKKN1	0.9836065573770492
WFIKKN2	1.0
WFS1	0.5953002610966057
WHAMM	0.9733333333333334
WHRN	0.5827338129496403
WIF1	0.7931034482758621
WIPF1	0.5708502024291497
WIPF2	1.0
WIPF3	0.9818181818181818
WIPI1	0.9393939393939394
WIPI2	0.5945945945945946
WIZ	0.9701492537313433
WLS	0.9166666666666666
WNK1	0.6243556701030928
WNK1;WNK1	0.0
WNK2	0.9631901840490797
WNK3	0.8376068376068376
WNK4	0.7026143790849673
WNT1	0.6080402010050251
WNT10A	0.3283582089552239
WNT10B	0.6951219512195121
WNT11	0.8076923076923077
WNT16	0.9583333333333334
WNT2	0.95
WNT2B	0.528
WNT3	0.47761194029850745
WNT3A	0.6330275229357798
WNT4	0.6081081081081081
WNT5A	0.65
WNT5B	0.96
WNT6	0.8235294117647058
WNT7A	0.5806451612903226
WNT7B	0.7037037037037037
WNT8A	1.0
WNT8B	0.8888888888888888
WNT9A	0.9
WNT9B	0.6875
WRAP53	0.5769230769230769
WRAP73	0.9761904761904762
WRN	0.5997891777933942
WRN;WRN	1.0
WRNIP1	0.9333333333333333
WSB1	1.0
WSB2	0.8181818181818182
WSCD1	0.9710144927536232
WSCD2	0.9512195121951219
WT1	0.5992248062015504
WT1-AS	0.0
WT1;WT1	0.0
WTAP	1.0
WTAPP1	0.0
WTIP	1.0
WWC1	0.9066666666666666
WWC1;WWC1	0.0
WWC2	0.96
WWC3	0.8444444444444444
WWOX	0.5861581920903954
WWP1	0.9
WWP2	0.9787234042553191
WWTR1	0.8214285714285714
XAB2	0.9692307692307692
XAF1	1.0
XAGE3	1.0
XAGE5	1.0
XBP1	0.8421052631578947
XCL1	1.0
XCL2	0.9166666666666666
XCR1	1.0
XDH	0.6485355648535565
XG	0.9090909090909091
XIAP	0.5555555555555556
XIRP1	0.8846153846153846
XIRP2	0.8316582914572864
XIST	0.0
XK	0.5074626865671642
XKR3	0.9583333333333334
XKR4	0.9615384615384616
XKR5	0.9807692307692307
XKR6	1.0
XKR7	1.0
XKR8	1.0
XKR9	0.9655172413793104
XKRX	0.8695652173913043
XPA	0.21014492753623187
XPA;XPA	1.0
XPC	0.20662251655629138
XPC;XPC	0.0
XPNPEP1	0.9354838709677419
XPNPEP2	0.8222222222222222
XPNPEP3	0.6203703703703703
XPO1	0.5652173913043478
XPO4	0.9545454545454546
XPO5	0.6375838926174496
XPO6	0.9714285714285714
XPO7	0.9545454545454546
XPOT	1.0
XPR1	0.5870967741935483
XRCC1	0.7297297297297297
XRCC2	0.6478405315614618
XRCC3	0.8723404255319149
XRCC4	0.5980392156862745
XRCC5	0.8484848484848485
XRCC6	1.0
XRN1	0.9761904761904762
XRN2	1.0
XRRA1	0.9705882352941176
XXYLT1	0.9761904761904762
XYLB	0.9444444444444444
XYLT1	0.5707434052757794
XYLT2	0.5411392405063291
YAE1	1.0
YAF2	0.9285714285714286
YAP1	0.576271186440678
YARS1	0.6412213740458015
YARS2	0.5188679245283019
YBEY	0.9166666666666666
YBX1	0.8125
YBX2	1.0
YBX3	1.0
YDJC	1.0
YEATS2	0.9468085106382979
YES1	1.0
YIF1A	0.9714285714285714
YIF1B	0.6486486486486487
YIPF1	1.0
YIPF2	0.9722222222222222
YIPF3	0.9230769230769231
YIPF4	1.0
YIPF5	0.92
YIPF6	1.0
YIPF7	1.0
YJEFN3	1.0
YJU2	0.96
YKT6	1.0
YLPM1	0.9629629629629629
YME1L1	0.6964285714285714
YOD1	0.96
YPEL1	1.0
YPEL2	1.0
YPEL3	1.0
YPEL4	1.0
YPEL5	1.0
YRDC	0.5737704918032787
YTHDC1	0.9655172413793104
YTHDC2	0.8130841121495327
YTHDF1	0.8
YTHDF2	1.0
YWHAE	0.2631578947368421
YWHAG	0.3592814371257485
YWHAH	1.0
YWHAQ	1.0
YWHAZ	0.2777777777777778
YY1	0.6630434782608695
YY1AP1	0.7043478260869566
YY2	0.9565217391304348
ZACN	1.0
ZADH2	0.96875
ZAN	0.9512195121951219
ZAP70	0.5029411764705882
ZAR1	1.0
ZAR1L	1.0
ZBBX	0.9838709677419355
ZBED1	0.25
ZBED2	1.0
ZBED3	1.0
ZBED4	0.9340659340659341
ZBED5	0.9473684210526315
ZBED6	1.0
ZBED6CL	1.0
ZBED8	0.0
ZBED9	0.9666666666666667
ZBP1	0.9615384615384616
ZBTB1	1.0
ZBTB10	0.9629629629629629
ZBTB11	0.7931034482758621
ZBTB12	0.8666666666666667
ZBTB14	1.0
ZBTB16	0.5614035087719298
ZBTB17	0.8043478260869565
ZBTB18	0.5609756097560976
ZBTB2	0.9583333333333334
ZBTB20	0.5986159169550173
ZBTB20-AS1	0.0
ZBTB21	1.0
ZBTB22	1.0
ZBTB24	0.4411764705882353
ZBTB25	0.8823529411764706
ZBTB26	1.0
ZBTB3	1.0
ZBTB32	1.0
ZBTB33	0.8928571428571429
ZBTB34	0.9615384615384616
ZBTB37	1.0
ZBTB38	0.9636363636363636
ZBTB39	1.0
ZBTB4	0.9113924050632911
ZBTB40	0.922077922077922
